EntrezGeneID	MCL1.DG	MCL1.DH	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LA	MCL1.LB	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF
217558	337	258	214	155	141	200	473	476	332	318	429	365
76983	625	506	498	473	527	477	817	940	1017	730	1151	1384
12810	57	56	3	4	1	2	2	3	0	1	0	0
94186	3011	3107	3786	3245	3329	2820	2105	2298	2049	1985	1089	1068
11782	398	432	572	572	450	407	379	332	502	398	257	248
207304	5464	5214	5431	4784	4305	3951	6444	7176	7379	6804	3251	3100
544864	47	56	68	63	28	43	69	114	104	83	56	59
320487	949	825	957	958	1143	1176	613	719	588	477	416	453
328092	61	68	86	95	77	95	148	116	101	116	96	112
14762	0	0	0	0	0	0	0	0	0	0	0	0
76826	76	71	92	71	61	61	121	125	111	98	38	39
11855	3748	2854	4244	5063	8224	7698	2127	2216	1547	1730	829	836
73278	0	0	0	0	0	0	0	0	0	0	0	0
238161	79	58	48	75	70	65	4	11	2	1	0	3
27386	340	335	414	375	454	392	259	205	89	72	12	18
67335	0	0	0	0	1	0	0	0	0	0	0	0
112407	1066	924	3433	2455	1384	1331	1009	778	1045	1211	479	493
665239	0	0	0	0	0	0	0	0	0	0	0	0
100038648	0	0	2	0	1	2	0	0	0	0	0	0
104725	938	814	1200	912	862	830	562	626	882	718	577	577
100316682	0	0	0	0	0	0	0	0	0	0	0	0
66266	348	284	253	274	448	438	507	499	356	328	239	177
72183	1110	1072	1249	1076	1187	1047	1859	1884	1247	1187	561	538
12632	1356	1307	3448	3216	4078	3362	983	1224	1293	1147	401	357
217578	3118	3747	5053	4077	1827	1303	3920	4385	5440	5281	903	936
72658	149	100	115	84	63	76	157	119	75	61	55	57
665137	176	122	145	106	72	65	160	131	111	83	21	22
24067	2471	2262	2986	2662	2823	2467	3042	3434	4451	3658	4775	5131
73385	509	495	541	486	789	714	1037	1115	1119	1236	479	460
100039815	147	145	136	104	147	130	198	186	140	174	72	96
665155	128	106	109	95	89	100	118	143	163	151	137	176
100101807	61	51	65	69	97	76	134	111	97	120	70	52
100039830	11	26	14	14	17	14	23	21	25	14	7	10
100101806	327	330	401	337	400	335	414	472	616	515	635	684
100503822	93	90	81	103	125	126	110	149	100	124	67	60
59032	293	206	206	190	275	237	380	368	347	319	138	151
66132	297	198	224	157	151	173	572	545	766	696	192	150
26443	1915	1649	1972	1830	1635	1376	2810	2589	2969	2299	1108	1035
18035	9493	7776	9654	9782	7488	7388	24368	21212	18684	21386	9338	8468
79459	258	255	374	345	275	254	179	223	217	194	108	125
56856	0	0	0	1	1	0	0	0	0	1	0	0
56784	2662	2678	2238	2051	2117	1910	2609	2629	1732	1637	892	925
52592	474	396	624	589	692	630	233	264	188	165	166	173
100503961	0	0	0	0	0	0	0	0	0	0	0	0
217588	190	161	134	125	141	210	189	161	134	144	68	87
621837	653	624	782	842	592	479	726	681	680	683	546	524
104798	0	0	0	0	0	0	0	0	0	0	0	0
21869	0	2	1	0	0	0	0	0	0	0	0	0
97836	0	0	0	0	0	0	0	0	0	0	0	0
18094	0	0	0	0	0	0	0	0	0	0	0	0
18511	0	3	3	1	2	3	3	2	0	1	0	1
217593	16	14	67	61	138	100	0	0	1	1	0	0
328099	980	926	1010	762	561	580	1202	1082	983	845	535	546
73490	83	97	101	117	108	79	120	128	96	82	29	23
100504018	5	4	1	1	1	1	386	301	9	8	26	25
100040044	1	0	1	2	0	0	69	66	5	1	6	3
15375	107	85	18	18	5	9	3375	3670	248	254	234	183
70846	3	0	0	0	0	0	179	146	3	2	6	7
100504027	0	0	0	0	0	0	39	31	1	2	3	3
100503562	7	3	0	1	0	0	689	710	18	16	22	28
20605	91	112	8	15	9	16	0	1	0	0	0	0
66864	100	154	22	25	33	47	9	51	6	3	4	7
100504043	5	2	3	3	2	3	2	4	2	4	2	1
20334	1247	1257	1569	1504	1383	1170	693	845	778	769	491	474
66603	166	135	133	133	107	136	149	142	135	95	107	101
78232	440	465	474	509	590	562	526	559	282	274	257	260
18949	1727	1658	2292	1622	1084	1065	2077	2206	1506	1289	639	803
338320	8	4	11	11	0	2	38	41	0	2	3	5
217615	1333	1136	1140	906	1015	965	2173	1967	2768	2312	2433	2325
70611	2796	2002	1496	1159	1311	1338	807	897	740	657	380	358
100504078	0	0	0	0	0	0	0	0	0	0	0	0
100504101	0	0	0	0	0	0	0	0	0	0	0	0
238205	38	93	65	35	32	30	0	0	0	0	0	0
73309	0	0	0	0	0	0	0	0	0	0	0	0
623046	0	0	0	0	0	0	0	0	0	0	0	0
217648	140	128	74	77	106	94	247	237	154	134	27	34
66689	112	111	78	82	108	75	258	318	222	249	136	152
328108	1606	1411	829	647	601	630	1806	1785	1020	1078	524	579
328110	1200	1118	1093	864	763	892	1525	1549	1181	1125	503	604
30795	278	251	192	171	145	121	531	559	635	476	237	258
104806	535	589	437	317	260	196	368	418	314	177	258	266
217653	68	53	79	56	17	15	105	111	98	46	143	104
70948	22	20	18	18	8	19	26	22	18	24	14	12
238217	0	0	0	0	0	0	0	0	0	0	0	0
320772	13	4	2	0	1	0	371	188	3	10	2	2
100316870	3	2	2	2	3	1	0	0	1	0	0	0
20090	555	574	519	478	288	254	726	706	517	568	239	240
69706	31	24	25	12	4	5	38	28	17	12	30	25
66483	927	847	1001	825	638	503	1628	1585	1711	1417	1337	1345
217664	2696	2800	2351	2113	2254	1790	1787	1979	1773	1384	1364	1526
109065	417	311	161	135	140	136	152	155	80	51	63	65
414085	109	61	75	67	59	66	69	62	30	24	19	21
18974	245	305	199	197	187	93	181	154	130	59	70	92
271005	88	106	76	86	122	119	59	79	22	29	24	22
69554	1797	1760	1994	1669	1491	1351	1105	1165	796	706	396	368
66244	1131	908	1083	909	821	852	1269	1199	904	701	507	574
11845	7915	8409	10348	8926	7021	5860	7421	8664	8088	7010	2742	2384
76062	9	5	8	10	5	11	40	31	18	35	17	26
207965	184	159	280	232	143	138	255	263	202	162	145	105
20663	2323	1953	1623	1422	1882	1855	1543	1328	716	829	450	470
217666	340	313	467	280	171	162	325	363	378	294	278	279
68055	87	74	120	122	109	115	171	140	87	93	34	44
71091	16	7	21	26	46	39	1	5	2	4	0	1
751538	0	0	0	0	0	0	0	0	0	0	0	0
74724	2	2	3	2	2	2	0	2	0	1	0	0
399510	1969	1836	2311	2192	2672	2716	926	863	661	632	317	330
70934	11	7	7	8	9	3	7	4	5	1	3	3
73991	132	176	241	291	377	312	33	36	11	8	5	5
100040999	9	10	9	6	8	11	8	4	9	10	4	4
64010	1251	1168	1887	1926	1767	1568	1645	1873	1325	1399	603	652
18080	893	776	865	847	903	823	777	748	376	321	147	132
791312	7	8	4	4	3	2	4	2	3	3	1	2
100504285	3	0	0	0	2	0	0	0	0	0	0	0
110095	96	134	45	36	88	80	49	63	63	82	320	300
414124	0	0	0	0	0	0	0	0	0	0	0	0
94090	133	78	0	4	22	21	0	0	1	0	0	2
72736	955	896	889	768	656	580	947	902	832	745	792	791
100861697	10	9	3	8	2	9	15	11	14	11	13	9
319710	9445	6378	6262	6491	13133	14940	1646	1513	2031	2304	233	246
56444	1117	1091	1305	1149	1228	1162	1062	1106	708	690	533	544
19167	348	320	374	332	268	224	446	389	306	266	167	165
73204	144	97	132	93	111	81	119	130	86	75	51	61
238247	1571	1366	1000	859	1037	1088	1077	1097	772	839	432	405
75266	1	0	0	0	1	0	1	1	1	1	0	0
30056	318	348	437	311	178	150	339	328	283	234	169	198
76967	364	374	330	289	258	291	286	304	173	157	173	187
59036	1048	674	522	363	281	343	22	35	17	8	5	7
67348	0	0	0	0	0	0	0	0	0	0	0	0
73815	0	0	0	0	0	0	0	0	0	0	0	0
208846	1916	1929	2423	2453	3200	3278	2311	2353	1926	1472	722	728
238252	50	60	70	44	27	24	41	42	59	52	9	5
67217	437	420	514	489	314	321	208	208	149	170	30	26
104771	460	354	374	360	410	474	383	323	296	296	196	166
73936	2	6	15	7	11	13	0	0	0	0	0	0
104001	1464	1886	2576	2813	2880	3039	22	25	3	7	2	1
78257	89	32	21	18	19	18	0	1	0	1	0	0
67708	304	230	233	231	337	350	116	123	40	36	56	48
66375	411	424	449	524	450	457	319	279	808	835	527	572
19042	1415	1257	1618	1463	1412	1357	1076	1282	1566	1328	595	615
100861726	1	0	0	1	0	0	0	0	0	0	0	0
75801	0	1	0	0	0	0	0	0	0	0	0	0
20476	0	0	0	0	0	0	0	0	0	0	0	0
20471	1	1	4	1	1	1	2	2	0	1	0	0
20474	99	55	89	46	45	73	166	181	108	72	76	75
17420	395	363	469	383	399	349	564	584	374	405	257	279
76357	71	40	75	60	52	56	136	166	126	106	68	71
625098	82	78	111	137	154	163	238	290	281	367	272	327
380765	0	0	3	0	0	1	0	1	0	0	0	0
238257	259	191	111	85	53	62	1888	2172	696	580	700	749
73644	0	0	0	0	0	0	6	8	4	2	2	1
18755	321	495	269	199	124	132	986	1075	1604	1179	428	430
666385	1	0	4	1	0	0	1	5	2	1	1	0
15251	4950	6403	11504	9751	7991	6152	3849	5441	3404	3156	3183	3208
100504452	19	16	25	7	13	4	4	1	5	2	16	18
277089	8	10	6	4	8	11	6	2	2	0	1	1
75627	216	258	247	197	237	208	211	234	163	164	67	76
238266	1	0	2	1	0	0	0	0	0	0	0	0
100504476	0	0	0	0	0	0	0	0	0	0	0	0
74284	2	2	1	1	2	3	0	3	0	0	0	0
386753	0	1	2	1	1	1	0	0	0	0	0	0
238271	0	0	0	0	0	0	0	4	0	0	0	0
80837	905	1167	2221	2455	3129	2860	420	559	74	51	52	53
217674	0	5	4	2	7	9	2	2	2	1	8	5
26932	2339	2311	2444	2328	2599	2435	1467	1636	1331	1226	628	607
72338	11	15	27	12	10	7	28	19	2	10	9	3
665931	0	0	0	0	0	0	0	0	0	0	0	0
81535	1405	1354	1845	1459	1078	1141	814	775	874	749	760	787
319565	4684	4557	2155	2771	5498	4262	1699	1517	535	532	280	295
100628610	0	0	0	0	0	0	0	0	0	0	0	0
13983	4	6	7	7	4	2	0	1	1	1	3	1
80384	1	0	0	0	1	0	0	0	0	0	0	0
108156	2372	1658	1822	1370	1302	1163	1380	1249	893	481	852	761
238276	61	34	26	25	50	40	6	7	2	1	0	4
109929	121	136	99	111	82	94	79	88	49	50	39	40
268564	2863	2837	1668	1374	1398	1341	859	963	619	473	245	228
100504512	4	2	5	6	9	12	5	11	2	0	1	3
15512	7908	5728	2596	2256	3392	3621	945	889	194	178	102	111
210762	43	59	18	11	14	11	60	93	19	31	9	9
100041694	1	0	0	0	1	3	1	0	0	0	0	0
100628604	0	1	1	1	0	0	2	1	0	0	0	0
263406	1135	898	982	887	484	530	3808	4432	1504	1308	569	688
100504549	2	0	4	1	0	1	45	38	59	63	14	20
20741	201	139	144	109	76	60	972	1139	922	862	894	1027
211151	273	287	326	367	387	297	613	586	521	540	311	319
14776	10	7	6	6	3	4	13	11	11	19	23	19
104886	1225	1611	2120	2341	2194	1984	6254	6348	6268	6107	3436	2821
110606	483	381	499	457	386	368	673	708	581	498	331	335
17187	1251	1450	1521	1323	987	1018	1409	1482	1328	1157	437	428
53618	564	630	491	623	790	827	498	480	472	372	656	667
626215	0	0	0	0	0	0	0	0	0	0	1	0
268566	738	665	1005	1028	672	653	1260	1293	1719	1798	1219	1332
70897	3	4	5	6	6	5	3	4	14	27	4	2
56217	2728	3054	4311	3844	4337	3425	2920	3338	2791	2571	1049	893
73834	552	552	753	756	742	693	1299	1411	1491	1636	1192	1207
13665	1639	1638	2012	1588	994	803	1970	1889	1672	1346	925	1028
27260	669	632	734	502	406	374	286	292	152	80	120	118
268567	584	576	1703	1675	968	920	247	300	242	171	117	127
211945	441	537	399	269	66	45	1030	973	254	222	67	81
110417	110	95	130	173	144	166	187	182	77	54	59	42
11847	264	234	161	91	72	81	1607	1229	719	784	560	451
53612	707	550	532	521	656	557	1056	1089	849	742	487	532
17252	920	859	1551	1262	1331	1108	509	520	420	385	739	600
77974	68	60	50	62	76	78	8	13	3	1	0	1
211978	587	533	273	262	370	430	571	580	343	326	328	229
19363	44	47	44	53	19	15	61	91	37	24	24	14
12192	54754	41104	48376	47680	54205	55935	7805	8128	6824	7012	2849	3645
69548	248	232	181	210	280	301	186	216	95	104	37	51
109711	18902	16992	23456	22958	18811	16212	4385	4219	2607	2528	648	612
320808	1448	1090	1014	944	1040	1138	971	1048	816	723	390	473
100217447	0	0	0	0	0	1	0	0	0	0	0	0
97827	595	617	387	368	466	509	559	540	370	411	175	170
69522	4	7	0	1	1	0	0	0	0	0	0	0
108760	1192	1308	234	227	79	59	14	33	9	14	1	1
13877	953	882	860	772	418	335	1290	1216	1110	927	360	357
328133	1132	978	863	801	808	860	1937	1939	1478	1237	1250	1194
68354	1	0	1	0	0	0	13	7	2	1	5	9
217682	5	14	2	5	3	0	130	114	6	15	90	137
380768	0	1	1	0	0	0	3	2	0	0	0	3
217684	6110	6920	5247	4758	3254	2682	5388	5594	3530	2952	2163	2139
67340	0	0	0	0	0	0	0	0	0	0	0	0
100504661	3	4	2	3	0	6	8	18	6	5	9	6
20384	10307	9013	7817	6641	6080	7331	8236	9545	7053	6202	2906	3299
20493	8	11	5	4	8	6	4	4	2	1	2	1
64075	37	41	47	27	43	50	398	516	318	191	5	13
100526532	0	0	0	0	0	0	0	0	0	1	0	0
110893	1	2	1	1	2	1	0	1	1	0	1	2
100042143	0	0	0	0	0	0	0	0	0	0	0	0
214321	5	7	7	4	10	13	11	8	13	6	6	17
11498	12	14	14	15	8	15	9	12	12	12	8	11
66272	247	266	253	308	227	203	386	356	380	367	358	326
100504690	0	0	0	0	0	0	0	0	0	0	0	0
24071	1038	842	1045	1033	1203	1087	709	709	575	528	504	470
56622	1	0	2	0	1	1	1	3	1	4	0	2
69792	312	226	229	189	196	254	397	347	275	229	128	98
100504704	0	0	0	0	0	0	0	0	1	1	0	0
69480	28	20	22	16	3	1	178	232	336	374	12	14
338372	165	133	163	120	77	85	607	677	855	878	251	243
54604	2744	2642	2298	2187	2723	2450	2486	2590	1581	1502	1202	1155
217692	673	577	692	596	793	607	873	888	158	139	64	35
50779	6	10	10	5	11	2	1	1	0	0	1	0
791340	0	0	0	0	0	0	0	0	0	0	0	0
74283	0	0	0	0	0	0	0	0	0	0	0	0
70127	1	0	3	7	4	7	4	7	20	30	52	53
73828	432	421	388	339	440	479	555	626	1080	1007	784	760
217695	907	927	684	659	1024	1109	804	973	860	1079	364	320
67039	3549	2900	3250	2826	2537	2314	3811	4006	3942	3618	1821	1974
19164	1702	1683	1627	1372	1337	1178	1885	2108	2253	2078	1140	1068
170721	3317	4639	925	1389	1072	1175	3714	3762	271	248	45	41
18222	1077	1199	725	709	739	738	1064	1249	790	834	466	547
71952	476	441	490	457	199	168	328	325	306	280	203	211
171210	496	500	742	551	162	236	1327	1422	4025	4958	441	399
26897	961	851	1272	953	185	255	2259	2587	7855	9689	535	414
171282	10	16	36	27	7	8	42	56	127	103	40	46
171281	5	6	7	4	2	3	9	7	45	38	16	22
217698	2	18	28	21	7	6	32	55	114	90	44	23
217700	33	31	70	72	53	55	104	122	238	172	375	351
105000	458	383	395	489	669	700	280	252	124	90	122	99
70481	32	25	43	38	40	40	12	21	15	16	12	22
238317	3653	4087	3857	3572	2514	2237	2661	2578	3033	2950	4381	3982
100502697	10	3	5	7	3	4	6	3	8	9	7	10
77219	629	613	773	844	700	628	967	954	592	532	476	506
52708	785	799	650	540	427	470	1019	1093	1068	813	697	686
217705	102	52	61	67	70	72	73	59	17	17	21	26
217707	411	302	398	328	241	245	432	426	338	255	231	234
12499	473	464	450	388	233	212	420	456	677	553	436	430
72873	22	8	13	10	9	2	17	15	9	6	9	10
66381	132	129	178	161	98	98	220	250	171	147	82	83
104776	576	788	800	742	799	862	598	646	925	918	943	995
100861863	0	0	0	0	0	0	0	0	0	0	0	0
217708	179	142	132	102	121	122	185	131	110	85	125	97
12677	0	0	1	1	0	0	0	0	0	0	0	0
19300	267	220	189	228	240	298	259	267	280	321	311	384
432677	0	0	0	0	0	0	0	0	0	0	0	0
627191	0	0	0	0	0	0	0	0	1	4	4	2
67963	1802	1921	1583	1370	1414	1371	2629	2563	5299	5180	5414	5175
74316	264	266	296	290	273	226	360	318	381	316	339	369
16997	49618	22006	3819	5106	2855	2704	1904	1625	512	343	40	43
100303738	53	33	43	42	3	7	16	23	7	7	1	0
68497	692	557	638	694	716	708	962	1045	943	839	850	892
73736	220	197	164	185	163	137	297	318	258	235	87	116
56531	1812	1795	1803	1568	1662	1612	1533	1621	1044	907	637	687
100502763	4	7	3	7	3	3	10	5	3	3	1	1
73422	13	9	11	6	18	9	11	12	2	3	3	3
78920	2724	2328	3778	3349	2667	2504	2598	2913	2983	2488	1201	1360
238323	19	24	18	14	11	13	58	61	17	22	3	7
18654	1478	863	2028	1890	1467	1599	86	78	13	13	7	7
217715	484	390	406	342	254	265	847	842	718	610	349	355
217716	194	171	204	223	299	290	179	174	106	106	87	101
66204	112	148	192	214	244	245	147	133	149	130	63	70
72350	49	42	40	22	47	49	57	72	18	20	13	16
217718	2765	2193	2286	2364	3243	3246	2149	2291	1707	1519	1173	1050
100502783	0	0	0	0	0	0	0	0	0	0	0	0
68581	1382	1271	1277	1236	1228	1127	2133	1937	1538	1344	1165	1213
14281	167388	96721	60784	57270	85813	141558	111836	105357	25936	30790	28167	44051
81703	1699	1644	1972	1814	1633	1380	2258	1955	3592	3407	1113	669
53314	106	96	30	44	31	24	191	212	20	25	53	22
217721	71	78	113	82	39	37	135	124	81	92	203	183
58520	402	342	330	286	265	281	647	625	398	306	356	350
320244	655	516	371	353	410	352	634	669	473	383	304	320
21809	3097	2566	3343	4421	3453	3491	3762	3727	2550	3187	1183	972
100861892	4	3	1	7	2	4	9	21	6	7	1	1
76411	726	606	848	866	858	699	1231	1233	440	511	159	151
328136	0	2	0	0	0	0	0	0	0	0	0	0
70373	669	661	725	639	797	799	482	591	298	267	124	172
26380	9	7	5	3	2	4	446	635	119	143	334	266
238328	707	610	1169	739	787	737	110	126	172	181	130	115
68737	195	167	154	111	78	102	228	195	339	378	197	296
627607	0	0	0	0	0	0	1	0	0	0	0	0
238330	3580	3110	6352	5867	2907	2768	4353	5320	3787	3742	873	876
217732	690	607	868	838	822	749	572	560	470	505	363	477
238331	0	0	1	0	1	1	0	0	0	1	0	0
217733	1	3	1	2	3	1	0	0	0	2	0	0
64242	21	13	11	6	8	9	5	10	5	6	4	3
217734	613	449	413	386	316	316	372	359	351	251	177	197
14874	605	609	557	600	462	431	703	738	630	533	360	394
382620	605	553	868	908	946	845	383	280	153	139	101	100
238333	13	10	9	7	9	8	3	6	0	0	0	0
71275	27	26	22	14	32	20	8	5	4	7	2	0
104799	449	408	375	341	332	435	628	636	352	356	253	220
217737	2487	2220	2815	2495	1920	1858	1816	1630	1507	1153	860	870
217738	47	61	84	106	18	28	4	5	0	2	0	0
20773	1725	2512	2492	2512	1678	1424	2066	2201	1758	1961	815	895
211064	488	471	639	517	194	169	509	500	358	320	179	213
100526546	0	1	1	1	2	0	1	0	0	3	0	0
654309	4	4	17	15	4	2	4	5	6	9	2	4
380773	288	261	272	262	251	189	445	413	309	261	178	185
66354	1443	1271	1380	1142	1071	1011	1585	1614	1448	1351	809	710
666806	1	1	0	0	0	0	1	0	0	1	0	0
193322	0	0	1	1	0	0	0	0	2	9	0	3
100042776	20	25	26	24	20	10	19	15	15	14	7	6
100042786	20	23	21	30	21	12	35	38	24	28	24	16
100862206	15	18	15	17	5	10	17	16	4	12	15	3
100861908	0	1	0	0	0	1	1	0	0	0	0	1
100861898	0	1	0	0	0	0	0	0	0	0	0	0
544881	0	0	0	0	0	0	0	0	0	0	0	0
100038992	27	17	32	24	31	18	46	51	40	40	29	27
100038982	23	8	7	14	4	8	20	21	12	10	6	8
100039042	0	0	1	0	0	0	0	0	0	0	0	0
100039052	4	1	0	0	0	1	1	1	1	1	1	1
100039076	2	1	1	2	1	0	1	0	0	0	0	0
100039087	0	0	0	0	0	0	0	0	0	0	0	0
100039100	0	0	0	1	0	0	1	0	0	0	0	0
100039162	0	0	0	0	0	0	0	0	0	0	0	0
100039129	0	0	0	0	0	0	0	0	0	0	0	0
667350	47	41	46	38	23	29	49	41	51	25	28	19
546543	0	0	0	0	0	0	0	0	0	0	0	0
100039315	2	0	0	2	1	0	0	0	6	2	3	0
666862	1	0	1	0	0	0	0	2	1	0	0	0
435337	0	0	0	0	0	0	0	0	0	0	0	0
633093	2	0	2	3	1	0	1	0	1	2	0	2
266459	1	2	0	0	0	2	3	0	4	2	0	0
100503047	0	0	0	0	0	0	0	0	1	0	0	1
72113	361	329	310	312	273	350	341	340	365	304	237	254
71818	12	5	13	3	7	7	9	8	7	7	2	6
18191	3	1	0	0	1	1	202	382	0	0	4	1
13371	81	162	99	84	42	40	7	18	34	129	153	83
75216	275	229	151	174	166	128	238	233	112	94	154	127
71349	0	0	0	0	0	0	0	0	0	0	0	0
22095	1	0	0	1	0	2	0	0	0	0	0	0
83602	485	372	297	241	253	282	256	231	94	97	80	82
108800	3673	4252	4814	4407	4838	4110	500	669	257	249	175	178
666955	31	29	48	53	69	45	10	22	14	9	6	7
20338	1380	1283	1106	1119	1279	1258	2202	2212	1426	1192	1140	1254
399558	48	47	20	10	14	16	11	13	3	4	0	2
100862089	0	0	0	0	0	0	0	0	0	0	0	0
69423	0	0	0	0	0	0	0	0	0	0	0	0
14420	288	306	317	252	236	243	286	303	393	367	235	266
14744	5	3	7	5	0	1	1	0	8	0	2	1
72258	0	0	0	0	0	0	0	0	0	0	0	0
104871	119	82	74	74	84	136	114	92	53	37	16	23
24000	1299	1139	1123	1015	1233	1122	956	1036	1291	1465	444	412
75553	1568	1345	1681	1557	1282	1140	1278	1312	1139	1089	695	640
319670	266	215	122	129	74	71	1115	1000	523	409	169	182
76260	386	356	369	439	427	410	340	377	134	90	52	38
67639	0	0	2	1	0	1	0	3	0	0	0	1
71375	1036	1088	804	910	999	873	439	464	373	467	111	107
100503855	0	0	0	0	1	0	0	0	0	0	0	0
100503812	0	0	0	0	0	0	0	0	1	0	0	0
73457	3	2	1	0	0	0	0	0	0	0	0	1
78767	8	13	9	12	1	1	18	20	7	15	15	10
104884	347	279	316	255	189	180	382	389	278	196	115	126
217826	1	4	3	0	1	1	0	0	1	0	0	0
19179	1295	1033	1161	1078	905	788	1549	1674	1612	1499	866	883
217827	265	196	106	102	125	203	284	242	282	251	227	205
100038378	1	4	3	4	2	0	5	4	12	13	14	11
12313	11560	9360	9100	7198	9558	8336	5820	5943	5516	5062	3771	3993
100861669	0	0	0	0	0	0	0	0	0	0	0	0
100038713	1	0	7	5	18	15	0	0	0	0	0	1
104718	1341	1130	1713	1686	2718	2490	37	55	486	689	866	789
73086	235	318	385	316	230	252	314	335	319	233	98	91
100040123	3110	3546	3064	2779	1796	1621	4929	5169	3731	3448	1423	1367
217830	31	49	7	19	15	22	122	111	36	38	79	64
667148	452	547	523	451	268	296	654	659	612	512	235	219
238377	4	3	6	5	1	0	7	8	1	0	4	0
68339	152	175	96	61	49	42	997	1077	857	642	462	458
100038467	1	1	1	1	0	0	1	4	2	1	3	0
100316805	0	0	0	0	0	0	0	0	0	0	0	0
68734	2811	2693	2453	1942	1675	1499	3105	3072	2538	2279	1047	1076
319760	20	19	28	34	19	23	20	40	14	15	11	15
74947	2	1	2	0	0	0	2	5	3	2	3	3
271036	0	0	0	0	0	0	0	0	0	0	0	2
74413	23	41	27	22	42	33	196	298	283	322	1808	1878
23876	546	823	379	597	323	339	79	158	31	31	45	41
109181	1256	1123	1300	1237	1253	1140	1175	1164	1158	1036	977	1046
100504056	23	21	23	29	26	25	13	12	6	6	6	8
110616	560	505	557	524	619	587	526	594	469	410	262	245
100040297	711	664	968	925	785	686	1293	1111	1166	1060	816	812
51786	927	924	914	724	674	550	925	1027	756	570	352	387
238384	1	0	18	13	4	5	0	0	1	2	0	0
217835	422	333	460	283	384	486	449	429	377	424	61	47
19141	688	906	479	473	280	310	869	915	320	312	414	389
27277	986	864	877	820	908	912	810	736	835	763	750	774
12652	0	2	3	0	1	1	0	0	0	0	1	0
217837	545	521	951	757	693	713	775	827	606	561	447	506
100504113	0	1	0	0	0	0	0	0	0	0	0	0
100316812	0	0	1	0	0	0	0	0	0	0	0	0
100859931	0	0	0	0	0	0	0	0	0	0	0	0
64113	19	22	40	42	21	24	3	6	2	3	2	0
320351	682	771	829	810	691	586	546	476	502	430	203	185
100233175	205	175	240	224	169	124	115	110	140	106	95	93
66622	594	579	496	487	426	429	513	553	324	226	238	233
238386	1866	1801	2106	1885	1935	1781	1261	1520	1076	1025	330	322
75483	0	0	0	0	0	0	0	0	0	0	0	0
217843	167	247	168	239	401	387	0	1	1	4	0	0
170952	8	7	8	10	5	9	0	0	0	0	0	0
100504156	1	3	7	6	13	9	0	0	0	0	0	0
65256	596	615	1486	1378	2549	2696	0	5	3	3	3	3
68149	127	128	135	97	120	108	84	96	62	43	42	77
27225	2598	2472	2533	1845	1485	1435	2254	2336	1643	1396	826	843
52668	1816	1848	2589	2669	3200	2692	1333	1625	1300	1443	995	877
76933	17	28	24	17	47	31	9	14	3	3	7	5
217845	4	8	10	5	11	6	2	2	0	0	0	0
74521	60	65	51	45	49	45	31	25	7	12	6	7
217847	0	0	0	0	0	0	0	0	0	0	0	0
12401	0	0	0	0	0	0	0	0	0	0	0	0
194604	0	0	0	0	0	0	0	0	0	0	0	0
68348	0	0	0	0	0	0	0	0	0	0	0	0
20701	45	48	25	21	25	23	5	9	3	3	2	2
20703	5	10	3	2	3	1	4	0	0	1	0	1
20700	5	11	4	4	2	3	1	1	0	0	1	0
20702	0	1	0	0	0	0	0	0	0	0	0	0
20704	2	0	0	0	0	0	0	1	0	0	0	0
380780	0	0	0	0	0	0	0	1	2	3	2	0
71907	2	1	0	0	0	0	0	0	0	0	0	0
68054	0	0	1	0	0	0	0	0	0	0	0	0
321018	0	0	0	0	0	0	0	0	1	0	0	0
268591	0	0	0	0	0	0	0	0	0	0	0	0
74069	0	0	1	0	2	2	0	0	0	0	0	0
271047	0	0	1	0	0	0	0	0	0	0	0	0
16625	2	2	3	4	3	6	0	0	1	0	0	0
238393	907	963	847	1195	816	409	39	54	15	19	11	7
20715	766	797	687	897	670	402	52	41	12	9	18	8
546546	8643	8281	5989	9722	5282	3299	184	172	64	134	52	34
628900	2228	2190	1616	2507	1392	833	38	39	9	37	9	16
238395	0	3	5	8	8	1	0	0	0	0	0	1
20714	1	2	3	7	7	7	1	0	0	2	0	0
100504264	0	0	0	0	0	0	0	0	0	0	0	0
20717	625	828	977	1347	1230	892	32	23	1	4	8	8
20716	12708	17585	21532	29001	27320	19895	432	598	121	154	140	145
14836	5	6	2	1	3	4	4	2	0	1	1	0
791311	0	0	0	0	0	0	0	0	0	0	0	0
192119	1642	1479	1399	1280	1266	1407	1746	1700	968	908	627	709
100504301	13	10	12	16	10	12	18	17	15	15	10	12
94040	2333	2648	1826	1823	2013	1978	3981	3782	1938	2094	466	505
212073	246	300	90	91	133	128	342	341	190	185	192	211
69434	16	9	15	8	10	13	12	22	7	8	4	2
100306943	0	3	0	0	0	2	1	2	0	0	0	1
100526471	0	0	0	0	0	0	0	0	0	0	0	0
73046	0	6	5	4	1	2	1	2	1	0	1	0
100504315	0	0	0	0	0	0	0	0	0	0	0	0
27381	0	0	1	0	0	0	0	0	0	0	0	0
27379	0	0	0	0	0	0	0	0	0	0	0	0
27382	0	0	0	0	0	0	0	0	0	0	0	0
27378	0	0	0	0	0	0	0	0	0	0	0	0
27380	0	0	0	0	0	0	0	0	0	0	0	0
21432	0	0	0	0	0	0	0	0	0	0	0	0
69952	0	0	0	0	0	0	0	0	0	0	0	0
100040339	0	0	0	0	0	0	0	0	0	0	0	0
